time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
30.530000000001973,81.21111697113005,-29.778916065091977,1179.9132079941464,179.91320799414643,1936.0517763297803,1935.7808847872636,83.93580232479181,-29.779412515079958,82.3800308438242,-30.037143105602524
30.540000000001974,80.91332884806856,-29.778708547206755,1179.9066298605878,179.90662986058783,1935.9447063176074,1935.906376672618,83.66026537023822,-29.801144375439097,81.1804327792559,-29.99673111867136
30.550000000001976,80.61554280506577,-29.77850005335237,1179.9000513724177,179.9000513724177,1936.049068481274,1935.8927762825901,83.40784082241088,-29.83683769550298,81.13601989196466,-30.158077576077936
30.560000000001978,80.31775885055309,-29.778290849183403,1179.8934726361479,179.89347263614786,1936.1220841946194,1935.9278887111961,83.12286196314648,-29.857172679877703,80.55805222976694,-30.04018753925021
30.57000000000198,80.01997698247408,-29.77808276661895,1179.8868943862274,179.88689438622737,1935.9789516272479,1935.896681979248,82.80222423562432,-29.880194446806247,79.91648468792489,-30.087390349163144
30.58000000000198,79.72219719904925,-29.777873918348142,1179.8803158660007,179.88031586600073,1936.058502670071,1935.9029096629488,82.5353390555116,-29.895071804593623,80.13337243449712,-30.02896802468002
30.590000000001982,79.42441950483796,-29.777664923910407,1179.8737373238532,179.87373732385322,1936.0649540239824,1935.883402320793,82.25184531341084,-29.893654057373173,79.70040163450388,-29.880894332389108
30.600000000001984,79.1266438938178,-29.777457280118835,1179.8671593598706,179.86715935987058,1935.8948001041392,1935.839445998888,81.93360155286159,-29.877601702425736,79.06940770791837,-29.733130507898796
30.610000000001985,78.82887036206375,-29.777249070690953,1179.8605812057938,179.86058120579378,1935.9507447857154,1935.7914943043083,81.58503720019887,-29.861255425846032,78.44795802623433,-29.714138936628686
30.620000000001987,78.53109891295706,-29.777040750649494,1179.854003044047,179.85400304404698,1935.9530020727825,1935.7720767131498,81.35616009969242,-29.87617680190136,79.29626619513427,-30.01046918639931
30.63000000000199,78.23332954855934,-29.77683212889688,1179.8474247980193,179.84742479801935,1935.9778059253717,1935.8314160844175,81.1024675517428,-29.821299405596278,78.81923462019626,-29.327402838850546
30.64000000000199,77.93556227441053,-29.776622700864145,1179.8408462654313,179.8408462654313,1936.0621406830742,1935.6537230829795,80.74496927455819,-29.860483373275784,77.52748477989651,-30.21313908239131
30.65000000000199,77.63779709029043,-29.77641412315568,1179.8342681104161,179.83426811041613,1935.951020957058,1935.8507805719958,80.44935010114001,-29.86849867394678,77.78877754037632,-29.94063637998574
30.660000000001993,77.34003399152861,-29.77620562920902,1179.827690025657,179.82769002565692,1935.9303446348008,1935.7817942771896,80.23184865113703,-29.85822514325801,78.27433560111011,-29.76576336705907
30.670000000001995,77.04227298073616,-29.77599652928439,1179.8211117346411,179.82111173464114,1935.9910459475984,1935.7294233518157,79.87278111369518,-29.884417067191002,76.64117327671856,-30.120144382587906
30.680000000001996,76.7445140561015,-29.77578839764891,1179.8145338684815,179.81453386848148,1935.8660107662465,1935.8047933915802,79.61444965589035,-29.890689719459317,77.28946653564691,-29.947143589874166
30.690000000001998,76.44675721458681,-29.775579905288843,1179.8079558943853,179.80795589438526,1935.8977765278185,1935.7574350312063,79.29987185173302,-29.850504655688898,76.46867161431703,-29.4888390817551
30.700000000002,76.14900246052477,-29.775370907117388,1179.8013777541912,179.8013777541912,1935.946659093964,1935.6337707492078,78.96057199501564,-29.844369145693953,75.90687328455935,-29.789149555739435
30.710000000002,75.85124979365709,-29.775162466419715,1179.7947998741565,179.79479987415652,1935.870094191131,1935.688145514647,78.64881135438867,-29.816948742421047,75.84296558874583,-29.570165112964887
30.720000000002003,75.55349921072091,-29.77495412081506,1179.7882220689173,179.78822206891732,1935.8480818908452,1935.6212093607985,78.36881735679741,-29.819352692198095,75.84887137847608,-29.84098824019151
30.730000000002004,75.25575070885036,-29.774746253296325,1179.7816444920068,179.78164449200676,1935.7808847872636,1935.6714039972992,78.06069314507752,-29.826045418653624,75.28757523959861,-29.88627995675337
30.740000000002006,74.95800429143081,-29.77453723061225,1179.775066488688,179.77506648868803,1935.906376672618,1935.672672239289,77.67654363936688,-29.813166574127543,74.2191980879711,-29.69725697339281
30.750000000002007,74.66025996411916,-29.774328231716858,1179.768488531582,179.76848853158208,1935.8927762825901,1935.6164333096863,77.46952485988376,-29.835794314107204,75.6063558445357,-30.039443973924175
30.76000000000201,74.36251772874203,-29.774118843709548,1179.761910455168,179.76191045516794,1935.9278887111961,1935.688104058176,77.12017266128946,-29.85574860021675,73.97600287394069,-30.03533717520267
30.77000000000201,74.06477758637986,-29.77390962872453,1179.7553324847909,179.75533248479087,1935.896681979248,1935.6820778096996,76.85086274273466,-29.834110139441634,74.42707347574142,-29.6393639924656
30.780000000002012,73.76703953688894,-29.77370026945861,1179.7487544932528,179.74875449325282,1935.9029096629488,1935.577416773532,76.53455353752928,-29.8556097242925,73.68777069068072,-30.049105987950302
30.790000000002014,73.4693035806214,-29.77349098404977,1179.7421765679985,179.7421765679985,1935.883402320793,1935.6637863109177,76.23264738142048,-29.8943365140883,73.51549197644137,-30.24287762225051
30.800000000002015,73.17156971580245,-29.77328197973977,1179.7355987921032,179.73559879210325,1935.839445998888,1935.7069478767935,75.93371094320156,-29.856085329070808,73.2432829992312,-29.51182466391339
30.810000000002017,72.87383793945175,-29.773073290400514,1179.7290211791426,179.7290211791426,1935.7914943043083,1935.5232103377077,75.5651636859949,-29.89375967350867,72.2482383711349,-30.232828773449413
30.82000000000202,72.57610824962892,-29.772864674167796,1179.722443632161,179.722443632161,1935.7720767131498,1935.6832428358412,75.34523003694305,-29.90002296275972,73.36582719547634,-29.956392566019172
30.83000000000202,72.27838064894081,-29.77265546345443,1179.7158658835504,179.71586588355035,1935.8314160844175,1935.612896743983,75.09534249044002,-29.89190614278513,72.84635457191273,-29.818854763013782
30.84000000000202,71.98065513328612,-29.772447667483718,1179.7092887387216,179.70928873872163,1935.6537230829795,1935.569422162795,74.77577601387758,-29.866807914270087,71.89967772481546,-29.640923857634725
30.850000000002023,71.68293170440047,-29.772238109645603,1179.7027109243127,179.70271092431267,1935.8507805719958,1935.5122552568341,74.42229164009255,-29.853376019502768,71.24093227602725,-29.732488966596907
30.860000000002024,71.3852103686268,-29.77202904508763,1179.6961333443116,179.69613334431165,1935.7817942771896,1935.5182159176034,74.09950904220477,-29.884856125363406,71.19446566121475,-30.168177078109142
30.870000000002026,71.08749112173649,-29.77182033297408,1179.6895559422614,179.68955594226145,1935.7294233518157,1935.613124292188,73.81518135389426,-29.88145178033081,71.2562321590997,-29.850812675037457
30.880000000002028,70.78977396561925,-29.77161089047592,1179.6829782841119,179.68297828411187,1935.8047933915802,1935.5309978265639,73.50478937364453,-29.90677251964775,70.71126155139689,-30.134659173500168
30.89000000000203,70.4920589023772,-29.771401757932132,1179.676400786881,179.676400786881,1935.7574350312063,1935.590452558719,73.28308634490593,-29.866934017884603,71.2877590862586,-29.508387502016298
30.90000000000203,70.1943459256766,-29.771193582186157,1179.6698237098483,179.6698237098483,1935.6337707492078,1935.4295592801632,73.02242009719158,-29.866523315388008,70.6764238677626,-29.862826992918663
30.910000000002032,69.89663503349553,-29.770984854026718,1179.6632464480558,179.66324644805582,1935.688145514647,1935.4975546626551,72.62338244634681,-29.798381947777195,69.03204358874382,-29.185109639279865
30.920000000002034,69.5989262262164,-29.770776601797202,1179.6566694137052,179.65666941370523,1935.6212093607985,1935.3173674845175,72.31788194893348,-29.818085407059797,69.56837747221347,-29.99541654060322
30.930000000002035,69.3012195040445,-29.770567832583364,1179.6500922087987,179.6500922087987,1935.6714039972992,1935.4922540722976,72.03705578316874,-29.778320025972054,69.50962029128605,-29.420431596182375
30.940000000002037,69.00351487007592,-29.770358961130515,1179.6435149995827,179.64351499958275,1935.672672239289,1935.3427786290645,71.73254916405519,-29.73916666444972,68.99198959203318,-29.3867864107487
30.95000000000204,68.7058123228956,-29.770150474933647,1179.6369379814607,179.63693798146073,1935.6164333096863,1935.3137709085042,71.48402547686507,-29.774556481120175,69.24731229215404,-30.093064831154265
30.96000000000204,68.4081118640725,-29.769941289685764,1179.6303607198092,179.63036071980923,1935.688104058176,1935.4698974038674,71.14274461030284,-29.745368847078343,68.07121681124276,-29.482680140701834
30.97000000000204,68.11041349730391,-29.76973206403114,1179.623783478634,179.6237834786341,1935.6820778096996,1935.3154935215466,70.70388087081244,-29.75228883956857,66.75410721539869,-29.814568771980635
30.980000000002043,67.81271721881313,-29.769523634124226,1179.6172065930862,179.61720659308617,1935.577416773532,1935.3805136401522,70.34322294553128,-29.768308933067143,67.0973016180008,-29.912489774554285
30.990000000002045,67.51502302873976,-29.769314380550338,1179.6106294140636,179.61062941406362,1935.6637863109177,1935.3960693343304,70.04546194940067,-29.77915680915269,67.36561298422517,-29.87678769392259
31.000000000002046,67.21733093348908,-29.76910466958632,1179.6040520883828,179.6040520883828,1935.7069478767935,1935.3804938075305,69.73503578520388,-29.811065904684916,66.94120030743278,-30.098247764474962
31.010000000002048,66.91964092801743,-29.768896424744238,1179.5974753870225,179.59747538702254,1935.5232103377077,1935.427915526587,69.56809186282617,-29.750825096566007,68.06559656142677,-29.208657823495834
